DateTime,Breathing
2026-01-07 09:52:47.112000+00:00,500
2026-01-07 09:52:47.151000+00:00,501
2026-01-07 09:52:47.190000+00:00,501
2026-01-07 09:52:47.230000+00:00,502
2026-01-07 09:52:47.269000+00:00,502
2026-01-07 09:52:47.308000+00:00,503
2026-01-07 09:52:47.347000+00:00,503
2026-01-07 09:52:47.386000+00:00,504
2026-01-07 09:52:47.425000+00:00,505
2026-01-07 09:52:47.464000+00:00,505
2026-01-07 09:52:47.503000+00:00,506
2026-01-07 09:52:47.542000+00:00,506
2026-01-07 09:52:47.581000+00:00,507
2026-01-07 09:52:47.620000+00:00,507
2026-01-07 09:52:47.659000+00:00,508
2026-01-07 09:52:47.698000+00:00,508
2026-01-07 09:52:47.737000+00:00,508
2026-01-07 09:52:47.776000+00:00,509
2026-01-07 09:52:47.815000+00:00,509
2026-01-07 09:52:47.855000+00:00,509
2026-01-07 09:52:47.894000+00:00,509
2026-01-07 09:52:47.933000+00:00,510
2026-01-07 09:52:47.972000+00:00,510
2026-01-07 09:52:48.011000+00:00,509
2026-01-07 09:52:48.050000+00:00,508
2026-01-07 09:52:48.089000+00:00,506
2026-01-07 09:52:48.128000+00:00,504
2026-01-07 09:52:48.167000+00:00,502
2026-01-07 09:52:48.206000+00:00,499
2026-01-07 09:52:48.245000+00:00,497
2026-01-07 09:52:48.284000+00:00,494
2026-01-07 09:52:48.323000+00:00,492
2026-01-07 09:52:48.362000+00:00,491
2026-01-07 09:52:48.401000+00:00,490
2026-01-07 09:52:48.440000+00:00,489
2026-01-07 09:52:48.480000+00:00,489
2026-01-07 09:52:48.519000+00:00,489
2026-01-07 09:52:48.558000+00:00,489
2026-01-07 09:52:48.597000+00:00,490
2026-01-07 09:52:48.636000+00:00,491
2026-01-07 09:52:48.675000+00:00,492
2026-01-07 09:52:48.714000+00:00,494
2026-01-07 09:52:48.753000+00:00,495
2026-01-07 09:52:48.792000+00:00,497
2026-01-07 09:52:48.831000+00:00,499
2026-01-07 09:52:48.870000+00:00,501
2026-01-07 09:52:48.909000+00:00,504
2026-01-07 09:52:48.948000+00:00,506
2026-01-07 09:52:48.987000+00:00,507
2026-01-07 09:52:49.026000+00:00,509
2026-01-07 09:52:49.065000+00:00,511
2026-01-07 09:52:49.105000+00:00,512
2026-01-07 09:52:49.144000+00:00,514
2026-01-07 09:52:49.183000+00:00,514
2026-01-07 09:52:49.222000+00:00,514
2026-01-07 09:52:49.261000+00:00,513
2026-01-07 09:52:49.300000+00:00,512
2026-01-07 09:52:49.339000+00:00,510
2026-01-07 09:52:49.378000+00:00,509
2026-01-07 09:52:49.417000+00:00,507
2026-01-07 09:52:49.456000+00:00,505
2026-01-07 09:52:49.495000+00:00,503
2026-01-07 09:52:49.534000+00:00,501
2026-01-07 09:52:49.573000+00:00,500
2026-01-07 09:52:49.612000+00:00,498
2026-01-07 09:52:49.651000+00:00,497
2026-01-07 09:52:49.690000+00:00,496
2026-01-07 09:52:49.730000+00:00,495
2026-01-07 09:52:49.769000+00:00,494
2026-01-07 09:52:49.808000+00:00,494
2026-01-07 09:52:49.847000+00:00,494
2026-01-07 09:52:49.886000+00:00,494
2026-01-07 09:52:49.925000+00:00,494
2026-01-07 09:52:49.964000+00:00,494
2026-01-07 09:52:50.003000+00:00,495
2026-01-07 09:52:50.042000+00:00,495
2026-01-07 09:52:50.081000+00:00,496
2026-01-07 09:52:50.120000+00:00,496
2026-01-07 09:52:50.159000+00:00,497
2026-01-07 09:52:50.198000+00:00,498
2026-01-07 09:52:50.237000+00:00,499
2026-01-07 09:52:50.276000+00:00,501
2026-01-07 09:52:50.315000+00:00,502
2026-01-07 09:52:50.355000+00:00,503
2026-01-07 09:52:50.394000+00:00,504
2026-01-07 09:52:50.433000+00:00,505
2026-01-07 09:52:50.472000+00:00,506
2026-01-07 09:52:50.511000+00:00,508
2026-01-07 09:52:50.550000+00:00,509
2026-01-07 09:52:50.589000+00:00,510
2026-01-07 09:52:50.628000+00:00,511
2026-01-07 09:52:50.667000+00:00,512
2026-01-07 09:52:50.706000+00:00,512
2026-01-07 09:52:50.745000+00:00,513
2026-01-07 09:52:50.784000+00:00,513
2026-01-07 09:52:50.823000+00:00,514
2026-01-07 09:52:50.862000+00:00,514
2026-01-07 09:52:50.901000+00:00,515
2026-01-07 09:52:50.940000+00:00,515
2026-01-07 09:52:50.980000+00:00,515
2026-01-07 09:52:51.019000+00:00,515
2026-01-07 09:52:51.058000+00:00,515
2026-01-07 09:52:51.097000+00:00,514
2026-01-07 09:52:51.136000+00:00,513
2026-01-07 09:52:51.175000+00:00,512
2026-01-07 09:52:51.214000+00:00,509
2026-01-07 09:52:51.253000+00:00,507
2026-01-07 09:52:51.292000+00:00,504
2026-01-07 09:52:51.331000+00:00,501
2026-01-07 09:52:51.370000+00:00,499
2026-01-07 09:52:51.409000+00:00,497
2026-01-07 09:52:51.448000+00:00,495
2026-01-07 09:52:51.487000+00:00,493
2026-01-07 09:52:51.526000+00:00,492
2026-01-07 09:52:51.565000+00:00,492
2026-01-07 09:52:51.605000+00:00,491
2026-01-07 09:52:51.644000+00:00,492
2026-01-07 09:52:51.683000+00:00,492
2026-01-07 09:52:51.722000+00:00,493
2026-01-07 09:52:51.761000+00:00,493
2026-01-07 09:52:51.800000+00:00,494
2026-01-07 09:52:51.839000+00:00,496
2026-01-07 09:52:51.878000+00:00,498
2026-01-07 09:52:51.917000+00:00,500
2026-01-07 09:52:51.956000+00:00,502
2026-01-07 09:52:51.995000+00:00,504
2026-01-07 09:52:52.034000+00:00,505
2026-01-07 09:52:52.073000+00:00,506
2026-01-07 09:52:52.112000+00:00,506
2026-01-07 09:52:52.151000+00:00,506
2026-01-07 09:52:52.190000+00:00,505
2026-01-07 09:52:52.230000+00:00,503
2026-01-07 09:52:52.269000+00:00,502
2026-01-07 09:52:52.308000+00:00,500
2026-01-07 09:52:52.347000+00:00,499
2026-01-07 09:52:52.386000+00:00,497
2026-01-07 09:52:52.425000+00:00,496
2026-01-07 09:52:52.464000+00:00,495
2026-01-07 09:52:52.503000+00:00,494
2026-01-07 09:52:52.542000+00:00,493
2026-01-07 09:52:52.581000+00:00,492
2026-01-07 09:52:52.620000+00:00,492
2026-01-07 09:52:52.659000+00:00,492
2026-01-07 09:52:52.698000+00:00,492
2026-01-07 09:52:52.737000+00:00,492
2026-01-07 09:52:52.776000+00:00,493
2026-01-07 09:52:52.815000+00:00,493
2026-01-07 09:52:52.855000+00:00,494
2026-01-07 09:52:52.894000+00:00,495
2026-01-07 09:52:52.933000+00:00,496
2026-01-07 09:52:52.972000+00:00,497
2026-01-07 09:52:53.011000+00:00,498
2026-01-07 09:52:53.050000+00:00,499
2026-01-07 09:52:53.089000+00:00,500
2026-01-07 09:52:53.128000+00:00,502
2026-01-07 09:52:53.167000+00:00,503
2026-01-07 09:52:53.206000+00:00,504
2026-01-07 09:52:53.245000+00:00,504
2026-01-07 09:52:53.284000+00:00,505
2026-01-07 09:52:53.323000+00:00,506
2026-01-07 09:52:53.362000+00:00,507
2026-01-07 09:52:53.401000+00:00,508
2026-01-07 09:52:53.440000+00:00,509
2026-01-07 09:52:53.480000+00:00,510
2026-01-07 09:52:53.519000+00:00,510
2026-01-07 09:52:53.558000+00:00,511
2026-01-07 09:52:53.597000+00:00,512
2026-01-07 09:52:53.636000+00:00,512
2026-01-07 09:52:53.675000+00:00,513
2026-01-07 09:52:53.714000+00:00,513
2026-01-07 09:52:53.753000+00:00,514
2026-01-07 09:52:53.792000+00:00,514
2026-01-07 09:52:53.831000+00:00,515
2026-01-07 09:52:53.870000+00:00,515
2026-01-07 09:52:53.909000+00:00,514
2026-01-07 09:52:53.948000+00:00,513
2026-01-07 09:52:53.987000+00:00,512
2026-01-07 09:52:54.026000+00:00,510
2026-01-07 09:52:54.065000+00:00,508
2026-01-07 09:52:54.105000+00:00,506
2026-01-07 09:52:54.144000+00:00,503
2026-01-07 09:52:54.183000+00:00,501
2026-01-07 09:52:54.222000+00:00,499
2026-01-07 09:52:54.261000+00:00,497
2026-01-07 09:52:54.300000+00:00,496
2026-01-07 09:52:54.339000+00:00,495
2026-01-07 09:52:54.378000+00:00,494
2026-01-07 09:52:54.417000+00:00,494
2026-01-07 09:52:54.456000+00:00,494
2026-01-07 09:52:54.495000+00:00,495
2026-01-07 09:52:54.534000+00:00,496
2026-01-07 09:52:54.573000+00:00,498
2026-01-07 09:52:54.612000+00:00,500
2026-01-07 09:52:54.651000+00:00,501
2026-01-07 09:52:54.690000+00:00,504
2026-01-07 09:52:54.730000+00:00,506
2026-01-07 09:52:54.769000+00:00,509
2026-01-07 09:52:54.808000+00:00,511
2026-01-07 09:52:54.847000+00:00,514
2026-01-07 09:52:54.886000+00:00,517
2026-01-07 09:52:54.925000+00:00,520
2026-01-07 09:52:54.964000+00:00,522
2026-01-07 09:52:55.003000+00:00,524
2026-01-07 09:52:55.042000+00:00,527
2026-01-07 09:52:55.081000+00:00,529
2026-01-07 09:52:55.120000+00:00,531
2026-01-07 09:52:55.159000+00:00,534
2026-01-07 09:52:55.198000+00:00,537
2026-01-07 09:52:55.237000+00:00,539
2026-01-07 09:52:55.276000+00:00,541
2026-01-07 09:52:55.315000+00:00,543
2026-01-07 09:52:55.355000+00:00,545
2026-01-07 09:52:55.394000+00:00,545
2026-01-07 09:52:55.433000+00:00,546
2026-01-07 09:52:55.472000+00:00,547
2026-01-07 09:52:55.511000+00:00,547
2026-01-07 09:52:55.550000+00:00,546
2026-01-07 09:52:55.589000+00:00,545
2026-01-07 09:52:55.628000+00:00,543
2026-01-07 09:52:55.667000+00:00,540
2026-01-07 09:52:55.706000+00:00,538
2026-01-07 09:52:55.745000+00:00,535
2026-01-07 09:52:55.784000+00:00,533
2026-01-07 09:52:55.823000+00:00,530
2026-01-07 09:52:55.862000+00:00,527
2026-01-07 09:52:55.901000+00:00,524
2026-01-07 09:52:55.940000+00:00,522
2026-01-07 09:52:55.980000+00:00,519
2026-01-07 09:52:56.019000+00:00,516
2026-01-07 09:52:56.058000+00:00,514
2026-01-07 09:52:56.097000+00:00,512
2026-01-07 09:52:56.136000+00:00,510
2026-01-07 09:52:56.175000+00:00,508
2026-01-07 09:52:56.214000+00:00,506
2026-01-07 09:52:56.253000+00:00,504
2026-01-07 09:52:56.292000+00:00,503
2026-01-07 09:52:56.331000+00:00,501
2026-01-07 09:52:56.370000+00:00,500
2026-01-07 09:52:56.409000+00:00,498
2026-01-07 09:52:56.448000+00:00,497
2026-01-07 09:52:56.487000+00:00,496
2026-01-07 09:52:56.526000+00:00,495
2026-01-07 09:52:56.565000+00:00,494
2026-01-07 09:52:56.605000+00:00,494
2026-01-07 09:52:56.644000+00:00,494
2026-01-07 09:52:56.683000+00:00,494
2026-01-07 09:52:56.722000+00:00,494
2026-01-07 09:52:56.761000+00:00,494
2026-01-07 09:52:56.800000+00:00,494
2026-01-07 09:52:56.839000+00:00,494
2026-01-07 09:52:56.878000+00:00,495
2026-01-07 09:52:56.917000+00:00,496
2026-01-07 09:52:56.956000+00:00,496
2026-01-07 09:52:56.995000+00:00,497
2026-01-07 09:52:57.034000+00:00,497
2026-01-07 09:52:57.073000+00:00,498
2026-01-07 09:52:57.112000+00:00,498
2026-01-07 09:52:57.151000+00:00,499
2026-01-07 09:52:57.190000+00:00,500
2026-01-07 09:52:57.230000+00:00,500
2026-01-07 09:52:57.269000+00:00,501
2026-01-07 09:52:57.308000+00:00,501
2026-01-07 09:52:57.347000+00:00,502
2026-01-07 09:52:57.386000+00:00,502
2026-01-07 09:52:57.425000+00:00,502
2026-01-07 09:52:57.464000+00:00,503
2026-01-07 09:52:57.503000+00:00,503
2026-01-07 09:52:57.542000+00:00,504
2026-01-07 09:52:57.581000+00:00,504
2026-01-07 09:52:57.620000+00:00,505
2026-01-07 09:52:57.659000+00:00,505
2026-01-07 09:52:57.698000+00:00,505
2026-01-07 09:52:57.737000+00:00,505
2026-01-07 09:52:57.776000+00:00,504
2026-01-07 09:52:57.815000+00:00,504
2026-01-07 09:52:57.855000+00:00,503
2026-01-07 09:52:57.894000+00:00,503
2026-01-07 09:52:57.933000+00:00,502
2026-01-07 09:52:57.972000+00:00,502
2026-01-07 09:52:58.011000+00:00,501
2026-01-07 09:52:58.050000+00:00,501
2026-01-07 09:52:58.089000+00:00,501
2026-01-07 09:52:58.128000+00:00,500
2026-01-07 09:52:58.167000+00:00,501
2026-01-07 09:52:58.206000+00:00,501
2026-01-07 09:52:58.245000+00:00,501
2026-01-07 09:52:58.284000+00:00,501
2026-01-07 09:52:58.323000+00:00,501
2026-01-07 09:52:58.362000+00:00,501
2026-01-07 09:52:58.401000+00:00,501
2026-01-07 09:52:58.440000+00:00,501
2026-01-07 09:52:58.480000+00:00,500
2026-01-07 09:52:58.519000+00:00,500
2026-01-07 09:52:58.558000+00:00,500
2026-01-07 09:52:58.597000+00:00,499
2026-01-07 09:52:58.636000+00:00,500
2026-01-07 09:52:58.675000+00:00,500
2026-01-07 09:52:58.714000+00:00,500
2026-01-07 09:52:58.753000+00:00,500
2026-01-07 09:52:58.792000+00:00,499
2026-01-07 09:52:58.831000+00:00,499
2026-01-07 09:52:58.870000+00:00,499
2026-01-07 09:52:58.909000+00:00,498
2026-01-07 09:52:58.948000+00:00,498
2026-01-07 09:52:58.987000+00:00,497
2026-01-07 09:52:59.026000+00:00,496
2026-01-07 09:52:59.065000+00:00,495
2026-01-07 09:52:59.105000+00:00,495
2026-01-07 09:52:59.144000+00:00,495
2026-01-07 09:52:59.183000+00:00,494
2026-01-07 09:52:59.222000+00:00,494
2026-01-07 09:52:59.261000+00:00,494
2026-01-07 09:52:59.300000+00:00,494
2026-01-07 09:52:59.339000+00:00,495
2026-01-07 09:52:59.378000+00:00,495
2026-01-07 09:52:59.417000+00:00,496
2026-01-07 09:52:59.456000+00:00,498
2026-01-07 09:52:59.495000+00:00,501
2026-01-07 09:52:59.534000+00:00,506
2026-01-07 09:52:59.573000+00:00,513
2026-01-07 09:52:59.612000+00:00,522
2026-01-07 09:52:59.651000+00:00,533
2026-01-07 09:52:59.690000+00:00,543
2026-01-07 09:52:59.730000+00:00,553
2026-01-07 09:52:59.769000+00:00,561
2026-01-07 09:52:59.808000+00:00,566
2026-01-07 09:52:59.847000+00:00,568
2026-01-07 09:52:59.886000+00:00,566
2026-01-07 09:52:59.925000+00:00,562
2026-01-07 09:52:59.964000+00:00,556
2026-01-07 09:53:00.003000+00:00,550
2026-01-07 09:53:00.042000+00:00,543
2026-01-07 09:53:00.081000+00:00,536
2026-01-07 09:53:00.120000+00:00,531
2026-01-07 09:53:00.159000+00:00,527
2026-01-07 09:53:00.198000+00:00,524
2026-01-07 09:53:00.237000+00:00,522
2026-01-07 09:53:00.276000+00:00,521
2026-01-07 09:53:00.315000+00:00,519
2026-01-07 09:53:00.355000+00:00,518
2026-01-07 09:53:00.394000+00:00,515
2026-01-07 09:53:00.433000+00:00,512
2026-01-07 09:53:00.472000+00:00,509
2026-01-07 09:53:00.511000+00:00,506
2026-01-07 09:53:00.550000+00:00,503
2026-01-07 09:53:00.589000+00:00,500
2026-01-07 09:53:00.628000+00:00,498
2026-01-07 09:53:00.667000+00:00,496
2026-01-07 09:53:00.706000+00:00,495
2026-01-07 09:53:00.745000+00:00,494
2026-01-07 09:53:00.784000+00:00,493
2026-01-07 09:53:00.823000+00:00,493
2026-01-07 09:53:00.862000+00:00,494
2026-01-07 09:53:00.901000+00:00,494
2026-01-07 09:53:00.940000+00:00,495
2026-01-07 09:53:00.980000+00:00,496
2026-01-07 09:53:01.019000+00:00,497
2026-01-07 09:53:01.058000+00:00,497
2026-01-07 09:53:01.097000+00:00,498
2026-01-07 09:53:01.136000+00:00,498
2026-01-07 09:53:01.175000+00:00,498
2026-01-07 09:53:01.214000+00:00,497
2026-01-07 09:53:01.253000+00:00,497
2026-01-07 09:53:01.292000+00:00,496
2026-01-07 09:53:01.331000+00:00,496
2026-01-07 09:53:01.370000+00:00,495
2026-01-07 09:53:01.409000+00:00,495
2026-01-07 09:53:01.448000+00:00,493
2026-01-07 09:53:01.487000+00:00,492
2026-01-07 09:53:01.526000+00:00,491
2026-01-07 09:53:01.565000+00:00,490
2026-01-07 09:53:01.605000+00:00,489
2026-01-07 09:53:01.644000+00:00,488
2026-01-07 09:53:01.683000+00:00,487
2026-01-07 09:53:01.722000+00:00,487
2026-01-07 09:53:01.761000+00:00,487
2026-01-07 09:53:01.800000+00:00,487
2026-01-07 09:53:01.839000+00:00,487
2026-01-07 09:53:01.878000+00:00,487
2026-01-07 09:53:01.917000+00:00,488
2026-01-07 09:53:01.956000+00:00,490
2026-01-07 09:53:01.995000+00:00,493
2026-01-07 09:53:02.034000+00:00,497
2026-01-07 09:53:02.073000+00:00,502
2026-01-07 09:53:02.112000+00:00,510
2026-01-07 09:53:02.151000+00:00,518
2026-01-07 09:53:02.190000+00:00,527
2026-01-07 09:53:02.230000+00:00,534
2026-01-07 09:53:02.269000+00:00,540
2026-01-07 09:53:02.308000+00:00,543
2026-01-07 09:53:02.347000+00:00,544
2026-01-07 09:53:02.386000+00:00,544
2026-01-07 09:53:02.425000+00:00,543
2026-01-07 09:53:02.464000+00:00,540
2026-01-07 09:53:02.503000+00:00,537
2026-01-07 09:53:02.542000+00:00,535
2026-01-07 09:53:02.581000+00:00,531
2026-01-07 09:53:02.620000+00:00,528
2026-01-07 09:53:02.659000+00:00,526
2026-01-07 09:53:02.698000+00:00,523
2026-01-07 09:53:02.737000+00:00,520
2026-01-07 09:53:02.776000+00:00,516
2026-01-07 09:53:02.815000+00:00,513
2026-01-07 09:53:02.855000+00:00,510
2026-01-07 09:53:02.894000+00:00,507
2026-01-07 09:53:02.933000+00:00,504
2026-01-07 09:53:02.972000+00:00,502
2026-01-07 09:53:03.011000+00:00,500
2026-01-07 09:53:03.050000+00:00,498
2026-01-07 09:53:03.089000+00:00,497
2026-01-07 09:53:03.128000+00:00,496
2026-01-07 09:53:03.167000+00:00,495
2026-01-07 09:53:03.206000+00:00,494
2026-01-07 09:53:03.245000+00:00,493
2026-01-07 09:53:03.284000+00:00,493
2026-01-07 09:53:03.323000+00:00,492
2026-01-07 09:53:03.362000+00:00,492
2026-01-07 09:53:03.401000+00:00,492
2026-01-07 09:53:03.440000+00:00,492
2026-01-07 09:53:03.480000+00:00,492
2026-01-07 09:53:03.519000+00:00,492
2026-01-07 09:53:03.558000+00:00,492
2026-01-07 09:53:03.597000+00:00,492
2026-01-07 09:53:03.636000+00:00,492
2026-01-07 09:53:03.675000+00:00,491
2026-01-07 09:53:03.714000+00:00,491
2026-01-07 09:53:03.753000+00:00,490
2026-01-07 09:53:03.792000+00:00,490
2026-01-07 09:53:03.831000+00:00,491
2026-01-07 09:53:03.870000+00:00,492
2026-01-07 09:53:03.909000+00:00,493
2026-01-07 09:53:03.948000+00:00,494
2026-01-07 09:53:03.987000+00:00,496
2026-01-07 09:53:04.026000+00:00,498
2026-01-07 09:53:04.065000+00:00,499
2026-01-07 09:53:04.105000+00:00,501
2026-01-07 09:53:04.144000+00:00,502
2026-01-07 09:53:04.183000+00:00,502
2026-01-07 09:53:04.222000+00:00,502
2026-01-07 09:53:04.261000+00:00,502
2026-01-07 09:53:04.300000+00:00,502
2026-01-07 09:53:04.339000+00:00,501
2026-01-07 09:53:04.378000+00:00,500
2026-01-07 09:53:04.417000+00:00,499
2026-01-07 09:53:04.456000+00:00,497
2026-01-07 09:53:04.495000+00:00,496
2026-01-07 09:53:04.534000+00:00,495
2026-01-07 09:53:04.573000+00:00,494
2026-01-07 09:53:04.612000+00:00,493
2026-01-07 09:53:04.651000+00:00,493
2026-01-07 09:53:04.690000+00:00,492
2026-01-07 09:53:04.730000+00:00,492
2026-01-07 09:53:04.769000+00:00,492
2026-01-07 09:53:04.808000+00:00,491
2026-01-07 09:53:04.847000+00:00,491
2026-01-07 09:53:04.886000+00:00,492
2026-01-07 09:53:04.925000+00:00,491
2026-01-07 09:53:04.964000+00:00,492
2026-01-07 09:53:05.003000+00:00,492
2026-01-07 09:53:05.042000+00:00,492
2026-01-07 09:53:05.081000+00:00,492
2026-01-07 09:53:05.120000+00:00,492
2026-01-07 09:53:05.159000+00:00,492
2026-01-07 09:53:05.198000+00:00,492
2026-01-07 09:53:05.237000+00:00,492
2026-01-07 09:53:05.276000+00:00,492
2026-01-07 09:53:05.315000+00:00,493
2026-01-07 09:53:05.355000+00:00,493
2026-01-07 09:53:05.394000+00:00,493
2026-01-07 09:53:05.433000+00:00,493
2026-01-07 09:53:05.472000+00:00,494
2026-01-07 09:53:05.511000+00:00,494
2026-01-07 09:53:05.550000+00:00,494
2026-01-07 09:53:05.589000+00:00,495
2026-01-07 09:53:05.628000+00:00,495
2026-01-07 09:53:05.667000+00:00,496
2026-01-07 09:53:05.706000+00:00,497
2026-01-07 09:53:05.745000+00:00,497
2026-01-07 09:53:05.784000+00:00,498
2026-01-07 09:53:05.823000+00:00,498
2026-01-07 09:53:05.862000+00:00,499
2026-01-07 09:53:05.901000+00:00,500
2026-01-07 09:53:05.940000+00:00,500
2026-01-07 09:53:05.980000+00:00,501
2026-01-07 09:53:06.019000+00:00,501
2026-01-07 09:53:06.058000+00:00,502
2026-01-07 09:53:06.097000+00:00,503
2026-01-07 09:53:06.136000+00:00,504
2026-01-07 09:53:06.175000+00:00,505
2026-01-07 09:53:06.214000+00:00,506
2026-01-07 09:53:06.253000+00:00,507
2026-01-07 09:53:06.292000+00:00,508
2026-01-07 09:53:06.331000+00:00,510
2026-01-07 09:53:06.370000+00:00,512
2026-01-07 09:53:06.409000+00:00,514
2026-01-07 09:53:06.448000+00:00,515
2026-01-07 09:53:06.487000+00:00,517
2026-01-07 09:53:06.526000+00:00,519
2026-01-07 09:53:06.565000+00:00,520
2026-01-07 09:53:06.605000+00:00,521
2026-01-07 09:53:06.644000+00:00,522
2026-01-07 09:53:06.683000+00:00,523
2026-01-07 09:53:06.722000+00:00,525
2026-01-07 09:53:06.761000+00:00,526
2026-01-07 09:53:06.800000+00:00,527
2026-01-07 09:53:06.839000+00:00,529
2026-01-07 09:53:06.878000+00:00,529
2026-01-07 09:53:06.917000+00:00,530
2026-01-07 09:53:06.956000+00:00,531
2026-01-07 09:53:06.995000+00:00,532
2026-01-07 09:53:07.034000+00:00,533
2026-01-07 09:53:07.073000+00:00,534
2026-01-07 09:53:07.112000+00:00,535
2026-01-07 09:53:07.151000+00:00,535
2026-01-07 09:53:07.190000+00:00,535
2026-01-07 09:53:07.230000+00:00,535
2026-01-07 09:53:07.269000+00:00,535
2026-01-07 09:53:07.308000+00:00,535
2026-01-07 09:53:07.347000+00:00,535
2026-01-07 09:53:07.386000+00:00,535
2026-01-07 09:53:07.425000+00:00,535
2026-01-07 09:53:07.464000+00:00,535
2026-01-07 09:53:07.503000+00:00,536
2026-01-07 09:53:07.542000+00:00,536
2026-01-07 09:53:07.581000+00:00,536
2026-01-07 09:53:07.620000+00:00,536
2026-01-07 09:53:07.659000+00:00,537
2026-01-07 09:53:07.698000+00:00,538
2026-01-07 09:53:07.737000+00:00,538
2026-01-07 09:53:07.776000+00:00,539
2026-01-07 09:53:07.815000+00:00,539
2026-01-07 09:53:07.855000+00:00,538
2026-01-07 09:53:07.894000+00:00,537
2026-01-07 09:53:07.933000+00:00,535
2026-01-07 09:53:07.972000+00:00,534
2026-01-07 09:53:08.011000+00:00,533
2026-01-07 09:53:08.050000+00:00,532
2026-01-07 09:53:08.089000+00:00,531
2026-01-07 09:53:08.128000+00:00,530
2026-01-07 09:53:08.167000+00:00,528
2026-01-07 09:53:08.206000+00:00,527
2026-01-07 09:53:08.245000+00:00,525
2026-01-07 09:53:08.284000+00:00,524
2026-01-07 09:53:08.323000+00:00,523
2026-01-07 09:53:08.362000+00:00,522
2026-01-07 09:53:08.401000+00:00,522
2026-01-07 09:53:08.440000+00:00,521
2026-01-07 09:53:08.480000+00:00,520
2026-01-07 09:53:08.519000+00:00,519
2026-01-07 09:53:08.558000+00:00,518
2026-01-07 09:53:08.597000+00:00,516
2026-01-07 09:53:08.636000+00:00,514
2026-01-07 09:53:08.675000+00:00,513
2026-01-07 09:53:08.714000+00:00,511
2026-01-07 09:53:08.753000+00:00,508
2026-01-07 09:53:08.792000+00:00,506
2026-01-07 09:53:08.831000+00:00,504
2026-01-07 09:53:08.870000+00:00,502
2026-01-07 09:53:08.909000+00:00,500
2026-01-07 09:53:08.948000+00:00,499
2026-01-07 09:53:08.987000+00:00,498
2026-01-07 09:53:09.026000+00:00,497
2026-01-07 09:53:09.065000+00:00,497
2026-01-07 09:53:09.105000+00:00,496
2026-01-07 09:53:09.144000+00:00,496
2026-01-07 09:53:09.183000+00:00,495
2026-01-07 09:53:09.222000+00:00,494
2026-01-07 09:53:09.261000+00:00,493
2026-01-07 09:53:09.300000+00:00,493
2026-01-07 09:53:09.339000+00:00,492
2026-01-07 09:53:09.378000+00:00,491
2026-01-07 09:53:09.417000+00:00,490
2026-01-07 09:53:09.456000+00:00,490
2026-01-07 09:53:09.495000+00:00,489
2026-01-07 09:53:09.534000+00:00,489
2026-01-07 09:53:09.573000+00:00,489
2026-01-07 09:53:09.612000+00:00,489
2026-01-07 09:53:09.651000+00:00,489
2026-01-07 09:53:09.690000+00:00,489
2026-01-07 09:53:09.730000+00:00,489
2026-01-07 09:53:09.769000+00:00,490
